time,t1,time_t1,t2,time_t2,t3,time_t3,average_temperature,heater_on,fan_on,execution_interval,elapsed
1731091685876839719,36.937,1731091685796684534,37.687,1731091685836593518,20.437,1731091685876388394,37.312,False,True,3.0,1.276535987854004
1731091688917507854,36.937,1731091688836672803,37.687,1731091688877853452,20.437,1731091688917057937,37.312,False,True,3.0,1.3154284954071045
1731091691886836735,36.937,1731091691836503335,37.687,1731091691797283458,20.437,1731091691886457669,37.312,False,True,3.0,1.2845826148986816
1731091694916060754,36.937,1731091694915864665,37.687,1731091694836019762,20.437,1731091694875896502,37.312,False,True,3.0,1.3129255771636963
1731091697876726961,36.937,1731091697796712386,37.687,1731091697836957752,20.437,1731091697876356820,37.312,False,True,3.0,1.2718703746795654
1731091700916752307,36.937,1731091700877231645,37.687,1731091700836602652,20.437,1731091700916325463,37.312,False,True,3.0,1.3101117610931396
1731091703877014910,36.937,1731091703836594687,37.75,1731091703876539679,20.437,1731091703796570474,37.3435,False,True,3.0,1.2701599597930908
1731091706916861273,36.937,1731091706916476558,37.687,1731091706876552154,20.437,1731091706836583158,37.312,False,True,3.0,1.3082301616668701
1731091709877416511,36.937,1731091709836543695,37.687,1731091709796587917,20.437,1731091709876895965,37.312,False,True,3.0,1.2670495510101318
1731091712916910774,36.937,1731091712836561625,37.687,1731091712877221857,20.437,1731091712916455116,37.312,False,True,3.0,1.3047800064086914
1731091715877027524,36.937,1731091715796711292,37.687,1731091715836578672,20.437,1731091715876486645,37.312,False,True,3.0,1.2645606994628906
1731091718916874223,36.937,1731091718876479014,37.687,1731091718916458749,20.437,1731091718836721498,37.312,True,True,3.0,1.3026061058044434
1731091721887050614,36.937,1731091721796846623,37.625,1731091721836483053,20.437,1731091721886500921,37.281,True,True,3.0,1.2710354328155518
1731091724926955859,36.937,1731091724836479863,37.687,1731091724876995671,20.437,1731091724926514923,37.312,False,True,3.0,1.310255527496338
1731091727876922947,36.937,1731091727796600663,37.687,1731091727836496226,20.437,1731091727876423012,37.312,False,True,3.0,1.2584779262542725
1731091730917346590,36.937,1731091730876547539,37.687,1731091730836721118,20.437,1731091730916758805,37.312,False,True,3.0,1.2983171939849854
1731091733917330377,36.937,1731091733796604902,37.687,1731091733876602320,20.437,1731091733916736110,37.312,False,True,3.0,1.2965805530548096
1731091736926712209,36.937,1731091736836856479,37.75,1731091736926315938,20.437,1731091736887115312,37.3435,False,True,3.0,1.304192304611206
1731091739956902751,37.0,1731091739876602582,37.75,1731091739916666307,20.437,1731091739956508684,37.375,False,True,3.0,1.3327035903930664
1731091742957000974,36.937,1731091742836587883,37.75,1731091742916507289,20.437,1731091742956471298,37.3435,False,True,3.0,1.3322951793670654
1731091745886690970,36.937,1731091745796856546,37.75,1731091745836520416,20.437,1731091745886313310,37.3435,False,True,3.0,1.2602455615997314
1731091748916858570,37.0,1731091748836603839,37.75,1731091748876500746,20.437,1731091748916438782,37.375,False,True,3.0,1.288635492324829
1731091751917923060,37.0,1731091751796573394,37.75,1731091751876481361,20.437,1731091751917428402,37.375,False,True,3.0,1.288670539855957
1731091754916094285,37.0,1731091754915881085,37.75,1731091754835949129,20.437,1731091754875863561,37.375,False,True,3.0,1.2867159843444824
1731091757917016627,37.0,1731091757796581088,37.75,1731091757916550506,20.437,1731091757876489923,37.375,False,True,3.0,1.2859232425689697
1731091760917584824,36.937,1731091760836642461,37.687,1731091760917181090,20.437,1731091760877909416,37.312,True,True,3.0,1.2847130298614502
1731091763957691577,36.937,1731091763957311750,37.687,1731091763916788168,20.437,1731091763876730578,37.312,True,True,3.0,1.3239531517028809
1731091766927501883,36.937,1731091766836747894,37.687,1731091766926978003,20.437,1731091766886518156,37.312,False,True,3.0,1.2920379638671875
1731091769927115242,37.0,1731091769796702140,37.687,1731091769876543452,20.437,1731091769926528308,37.3435,False,True,3.0,1.2899093627929688
1731091772916927387,36.937,1731091772836442930,37.687,1731091772916378081,20.437,1731091772876496439,37.312,False,True,3.0,1.2788498401641846
1731091775966785898,36.937,1731091775916509353,37.75,1731091775876656429,20.437,1731091775966333369,37.3435,False,True,3.0,1.3269338607788086
1731091778926735702,37.0,1731091778836597373,37.75,1731091778886553280,20.437,1731091778926340024,37.375,False,True,3.0,1.2862086296081543
1731091781916881501,37.0,1731091781796554053,37.75,1731091781877319491,20.437,1731091781916410897,37.375,False,True,3.0,1.2745885848999023
1731091784916968839,37.0,1731091784876470008,37.75,1731091784836605869,20.437,1731091784916509736,37.375,False,True,3.0,1.273695468902588
1731091787957435663,37.0,1731091787877420494,37.75,1731091787916654777,20.437,1731091787957080298,37.375,False,True,3.0,1.3123807907104492
1731091790966775556,37.0,1731091790836641883,37.75,1731091790966392266,20.437,1731091790926615563,37.375,False,True,3.0,1.3199715614318848
1731091794046985502,37.0,1731091794007006946,37.75,1731091793876663820,20.437,1731091794046487158,37.375,False,True,3.0,1.3994004726409912
1731091796917758816,37.0,1731091796876637368,37.687,1731091796917245713,20.437,1731091796836673828,37.3435,False,True,3.0,1.2685320377349854
1731091799966945424,37.0,1731091799926495647,37.687,1731091799876657391,20.437,1731091799966475579,37.3435,False,True,3.0,1.3168118000030518
1731091802958166198,37.0,1731091802916540881,37.687,1731091802836712173,20.437,1731091802957675817,37.3435,True,True,3.0,1.3062822818756104
1731091805956957266,36.937,1731091805876656577,37.687,1731091805956487977,20.437,1731091805916464520,37.312,True,True,3.0,1.3047192096710205
1731091808916718255,36.937,1731091808876433501,37.687,1731091808916358223,20.437,1731091808836659573,37.312,False,True,3.0,1.2627215385437012
1731091811956836351,37.0,1731091811956411914,37.687,1731091811916417578,20.437,1731091811876802903,37.3435,False,True,3.0,1.301044225692749
1731091815077001009,37.0,1731091815076551368,37.687,1731091814956299464,20.437,1731091814916400790,37.3435,False,True,3.0,1.4211173057556152
1731091817956743712,37.0,1731091817956351144,37.687,1731091817916483651,20.437,1731091817877280852,37.3435,False,True,3.0,1.299211025238037
1731091820957668787,37.0,1731091820836583044,37.687,1731091820916521588,20.437,1731091820957306941,37.3435,False,True,3.0,1.2997307777404785
1731091823957079051,37.0,1731091823877472199,37.75,1731091823917158830,20.437,1731091823956515875,37.375,False,True,3.0,1.297379732131958
1731091826916901936,37.0,1731091826836567329,37.75,1731091826876512830,20.437,1731091826916483646,37.375,False,True,3.0,1.2554564476013184
1731091829956812207,37.0,1731091829916364376,37.75,1731091829876591554,20.437,1731091829956308752,37.375,False,True,3.0,1.2935547828674316
1731091832916898239,37.0,1731091832877248837,37.687,1731091832836683523,20.437,1731091832916450931,37.3435,False,True,3.0,1.2535099983215332
1731091835957021465,37.0,1731091835916449648,37.687,1731091835876601431,20.437,1731091835956556176,37.3435,False,True,3.0,1.291846752166748
1731091838966711033,37.0,1731091838836572678,37.687,1731091838916591651,20.437,1731091838966380593,37.3435,False,True,3.0,1.2997829914093018
1731091841967802794,37.0,1731091841876576499,37.687,1731091841916443704,20.437,1731091841967335282,37.3435,False,True,3.0,1.2991154193878174
1731091844927788577,37.0,1731091844836600681,37.687,1731091844927338361,20.437,1731091844876499908,37.3435,True,True,3.0,1.2573490142822266
1731091847967132454,37.0,1731091847876593412,37.687,1731091847927271632,20.437,1731091847966623721,37.3435,True,True,3.0,1.2948949337005615
1731091850996819447,36.937,1731091850956617811,37.687,1731091850996455452,20.437,1731091850917477234,37.312,False,True,3.0,1.3228204250335693
1731091853956776015,37.0,1731091853877087301,37.687,1731091853916550228,20.437,1731091853956339688,37.3435,False,True,3.0,1.2810399532318115
1731091856996737813,37.0,1731091856956473042,37.687,1731091856916732652,20.437,1731091856996315967,37.3435,False,True,3.0,1.320563793182373
1731091860007044580,37.0,1731091859876705969,37.687,1731091860006683900,20.437,1731091859926569124,37.3435,False,True,3.0,1.3301761150360107
1731091863007007199,37.0,1731091862926632031,37.687,1731091862966602998,20.437,1731091863006474114,37.3435,False,True,3.0,1.3284189701080322
1731091865956686141,37.0,1731091865876582685,37.75,1731091865916378065,20.437,1731091865956298665,37.375,False,True,3.0,1.2763571739196777
1731091868996936626,37.0,1731091868996538872,37.75,1731091868917434970,20.437,1731091868956489271,37.375,False,True,3.0,1.316075325012207
1731091871957010774,37.0,1731091871876590495,37.75,1731091871956578447,20.437,1731091871916452751,37.375,False,True,3.0,1.2744104862213135
1731091874997005998,37.0,1731091874956526397,37.75,1731091874916237033,20.437,1731091874996485969,37.375,False,True,3.0,1.3126299381256104
1731091877977681803,37.0,1731091877876584780,37.687,1731091877916527522,20.437,1731091877977303549,37.3435,False,True,3.0,1.291560411453247
1731091880956960041,37.0,1731091880836575202,37.687,1731091880956494232,20.437,1731091880916568598,37.3435,False,True,3.0,1.2690789699554443
1731091883957009406,37.0,1731091883916532869,37.687,1731091883876654471,20.437,1731091883956429858,37.3435,False,True,3.0,1.2689504623413086
1731091887006713489,36.937,1731091886956357268,37.687,1731091887006316438,20.437,1731091886916658310,37.312,True,True,3.0,1.3168690204620361
1731091889996948854,36.937,1731091889876634635,37.687,1731091889956540643,20.437,1731091889996524915,37.312,True,True,3.0,1.305379867553711
1731091892996928905,36.937,1731091892956472266,37.687,1731091892916619785,20.437,1731091892996550558,37.312,False,True,3.0,1.3036117553710938
1731091895956704628,36.937,1731091895876625555,37.687,1731091895917346156,20.437,1731091895956313504,37.312,False,True,3.0,1.26161527633667
1731091898996861625,37.0,1731091898996494927,37.687,1731091898956479146,20.437,1731091898916600511,37.3435,False,True,3.0,1.3005027770996094
1731091901956799804,37.0,1731091901876554036,37.687,1731091901916558357,20.437,1731091901956435680,37.3435,False,True,3.0,1.2586870193481445
1731091904996791401,37.0,1731091904996300426,37.687,1731091904957487549,20.437,1731091904916660810,37.3435,False,True,3.0,1.2979912757873535
1731091907956922438,37.0,1731091907916460876,37.687,1731091907877399759,20.437,1731091907956456129,37.3435,False,True,3.0,1.257838487625122
1731091911036675997,37.0,1731091910916569916,37.687,1731091910997520304,20.437,1731091911036312965,37.3435,False,True,3.0,1.3357830047607422
1731091913956869077,37.0,1731091913876601674,37.75,1731091913956438749,20.437,1731091913916461416,37.375,False,True,3.0,1.254274845123291
1731091916997358994,37.0,1731091916916679572,37.687,1731091916997027368,20.437,1731091916956352041,37.3435,False,True,3.0,1.292954683303833
1731091919966994003,37.0,1731091919916468411,37.687,1731091919876633404,20.437,1731091919966594620,37.3435,False,True,3.0,1.2621395587921143
1731091923037090570,37.0,1731091922916692643,37.687,1731091923036468911,20.437,1731091922996432125,37.3435,False,True,3.0,1.330435037612915
1731091925996884720,37.0,1731091925876574322,37.687,1731091925996458614,20.437,1731091925956495196,37.3435,True,True,3.0,1.2885196208953857
1731091928996930420,37.0,1731091928996528758,37.687,1731091928916635767,20.437,1731091928956465523,37.3435,True,True,3.0,1.2876794338226318
1731091931998737900,37.0,1731091931876618951,37.687,1731091931997712116,20.437,1731091931956610984,37.3435,False,True,3.0,1.287722110748291
1731091934996995132,36.937,1731091934916439879,37.687,1731091934957124408,20.437,1731091934996487453,37.312,False,True,3.0,1.284214735031128
1731091938036746501,36.937,1731091938036328840,37.687,1731091937956478701,20.437,1731091937996211412,37.312,False,True,3.0,1.3221759796142578
1731091940996991359,37.0,1731091940916582518,37.687,1731091940956514433,20.437,1731091940996533124,37.3435,False,True,3.0,1.2806892395019531
1731091944036914383,37.0,1731091943996518100,37.75,1731091943956613257,20.437,1731091944036510925,37.375,False,True,3.0,1.3188588619232178
1731091946997101310,37.0,1731091946956579768,37.75,1731091946916598182,20.437,1731091946996685352,37.375,False,True,3.0,1.2772934436798096
1731091950037026338,37.0,1731091949956563481,37.75,1731091949996641439,20.437,1731091950036612676,37.375,False,True,3.0,1.3154399394989014
1731091952996832538,37.0,1731091952916585415,37.687,1731091952956552969,20.437,1731091952996459654,37.3435,False,True,3.0,1.2744324207305908
1731091956036999006,37.0,1731091955996589231,37.75,1731091956036517475,20.437,1731091955957479164,37.375,False,True,3.0,1.3128161430358887
1731091959047478792,37.0,1731091959047043760,37.75,1731091958916656965,20.437,1731091958967167028,37.375,False,True,3.0,1.321561336517334
1731091962037128912,37.0,1731091961956577090,37.687,1731091961996509597,20.437,1731091962036670584,37.3435,False,True,3.0,1.309478759765625
1731091965016864066,37.0,1731091964916650769,37.75,1731091964956454521,20.437,1731091965016499367,37.375,False,True,3.0,1.2874641418457031
1731091967996652950,37.0,1731091967876838006,37.687,1731091967996317806,20.437,1731091967956451034,37.3435,True,True,3.0,1.2667019367218018
1731091971007636457,37.0,1731091970916598818,37.687,1731091970956352020,20.437,1731091971007200926,37.3435,True,True,3.0,1.2772881984710693
1731091974036894707,37.0,1731091973956666138,37.687,1731091973996528379,20.437,1731091974036516285,37.3435,False,True,3.0,1.3048341274261475
1731091977007643734,37.0,1731091976956447881,37.687,1731091976917280723,20.437,1731091977007152073,37.3435,False,True,3.0,1.2747464179992676
1731091980117652109,37.0,1731091980036637150,37.75,1731091980077534940,20.437,1731091980117203892,37.375,False,True,3.0,1.3840796947479248
1731091983036895662,37.062,1731091982916741053,37.75,1731091983036458222,20.437,1731091982996556733,37.406,False,True,3.0,1.301656723022461
1731091986046964954,37.0,1731091985956701646,37.75,1731091985996507879,20.437,1731091986046474960,37.375,False,True,3.0,1.3099701404571533
1731091988996743301,37.062,1731091988916585763,37.75,1731091988956552200,20.437,1731091988996382972,37.406,False,True,3.0,1.2590744495391846
1731091992047111680,37.062,1731091992006540321,37.75,1731091992046706888,20.437,1731091991956690029,37.406,False,True,3.0,1.308121681213379
1731091994996886596,37.062,1731091994916607216,37.75,1731091994956616750,20.437,1731091994996463675,37.406,False,True,3.0,1.257784128189087
1731091998037675753,37.0,1731091997956688339,37.75,1731091997996493822,20.437,1731091998037258480,37.375,False,True,3.0,1.2967777252197266
1731092000997531381,37.0,1731092000916735090,37.75,1731092000956333893,20.437,1731092000997190089,37.375,False,True,3.0,1.2548625469207764
1731092004036894165,37.0,1731092003996535275,37.75,1731092004036479299,20.437,1731092003956785305,37.375,False,True,3.0,1.2924389839172363
1731092006996910298,37.0,1731092006916595195,37.687,1731092006956551980,20.437,1731092006996455099,37.3435,False,True,3.0,1.2506682872772217
1731092010036745016,36.937,1731092009956572128,37.687,1731092010036307317,20.437,1731092009996523879,37.312,True,True,3.0,1.288682222366333
1731092013077041913,37.0,1731092013037387563,37.687,1731092012996708077,20.437,1731092013076527752,37.3435,True,True,3.0,1.327244758605957
1731092016036841450,37.0,1731092015956674904,37.687,1731092015996443162,20.437,1731092016036420880,37.3435,False,True,3.0,1.2853007316589355
1731092019036877006,37.0,1731092018916798606,37.687,1731092018996482327,20.437,1731092019036462252,37.3435,False,True,3.0,1.2844784259796143
1731092022047059390,37.0,1731092022006520210,37.75,1731092021956670444,20.437,1731092022046585710,37.375,False,True,3.0,1.2929069995880127
1731092025076849391,37.0,1731092024996656201,37.75,1731092025076478710,20.437,1731092025036592890,37.375,False,True,3.0,1.3209359645843506
1731092028036941579,37.0,1731092027996587688,37.75,1731092027956651942,20.437,1731092028036513176,37.375,False,True,3.0,1.2793292999267578
1731092031076993747,37.0,1731092031036596818,37.75,1731092030996596254,20.437,1731092031076533104,37.375,False,True,3.0,1.3175971508026123
1731092034036790556,37.0,1731092033956564205,37.75,1731092033996708621,20.437,1731092034036335783,37.375,False,True,3.0,1.2756423950195312
1731092037077012347,37.0,1731092037036522969,37.75,1731092037076443575,20.437,1731092036997283190,37.375,False,True,3.0,1.3140912055969238
1731092040357029069,37.0,1731092040316592818,37.75,1731092040276638932,20.437,1731092040356590555,37.375,False,True,3.0,1.5923707485198975
1731092043077075976,37.0,1731092043076513815,37.75,1731092042996601985,20.437,1731092043036683445,37.375,False,True,3.0,1.3109500408172607
1731092046086873962,37.0,1731092045966593779,37.75,1731092046086409986,20.437,1731092046036668436,37.375,False,True,3.0,1.3206329345703125
1731092049077002426,36.937,1731092049036470317,37.687,1731092049076605634,20.437,1731092048997362269,37.312,False,True,3.0,1.3105292320251465
1731092052046841573,36.937,1731092051956664444,37.75,1731092051996509635,20.437,1731092052046438725,37.3435,True,True,3.0,1.2786245346069336
1731092055077030185,36.937,1731092054996601490,37.687,1731092055076619801,20.437,1731092055036486684,37.312,True,True,3.0,1.307039499282837
1731092058047036100,36.937,1731092057956603297,37.687,1731092057996513937,20.437,1731092058046450810,37.312,False,True,3.0,1.2752938270568848
1731092061076940045,37.0,1731092060996568841,37.687,1731092061076455476,20.437,1731092061036553130,37.3435,False,True,3.0,1.30501389503479
1731092064046673525,37.0,1731092064046331677,37.75,1731092064006382051,20.437,1731092063956733097,37.375,False,True,3.0,1.2742574214935303
1731092067036943925,37.0,1731092066916598864,37.75,1731092067036552836,20.437,1731092066996583468,37.375,False,True,3.0,1.2627487182617188
1731092070037926120,37.0,1731092069957444441,37.75,1731092069996474005,20.437,1731092070037473828,37.375,False,True,3.0,1.2619342803955078
1731092073076746570,37.0,1731092072997187044,37.75,1731092073037120843,20.437,1731092073076338926,37.375,False,True,3.0,1.2989578247070312
1731092076036877885,37.0,1731092075996474163,37.75,1731092075956593696,20.437,1731092076036515277,37.375,False,True,3.0,1.2573442459106445
1731092079076962180,37.0,1731092079037122432,37.75,1731092079076473333,20.437,1731092078996627338,37.375,False,True,3.0,1.2965161800384521
1731092082127001873,37.0,1731092082046362068,37.75,1731092082126564155,20.437,1731092081996506561,37.375,False,True,3.0,1.3447892665863037
1731092085076997324,37.0,1731092084996612326,37.687,1731092085036497226,20.437,1731092085076546513,37.3435,False,True,3.0,1.2930686473846436
1731092088087748295,36.937,1731092087956577884,37.687,1731092088087368243,20.437,1731092088036746609,37.312,False,True,3.0,1.3020403385162354
1731092091086927622,36.937,1731092091036439021,37.687,1731092090996615098,20.437,1731092091086554051,37.312,False,True,3.0,1.2994632720947266
1731092094077256647,36.937,1731092094036571397,37.687,1731092093966595476,20.437,1731092094076588227,37.312,True,True,3.0,1.2880303859710693
1731092097077013976,36.937,1731092097036592443,37.687,1731092096996648814,20.437,1731092097076598943,37.312,True,True,3.0,1.2875359058380127
1731092100206796386,36.937,1731092100116734013,37.687,1731092100156475128,20.437,1731092100206439686,37.312,False,True,3.0,1.4156467914581299
1731092103076926434,36.937,1731092102996583449,37.687,1731092103036671340,20.437,1731092103076476956,37.312,False,True,3.0,1.2840385437011719
1731092106116898901,36.937,1731092106036567764,37.687,1731092106076507844,20.437,1731092106116432054,37.312,False,True,3.0,1.3232684135437012
1731092109076955617,36.937,1731092108997210933,37.687,1731092109076550176,20.437,1731092109036597427,37.312,False,True,3.0,1.2823400497436523
1731092112116844495,36.937,1731092112076498267,37.687,1731092112037205955,20.437,1731092112116407222,37.312,False,True,3.0,1.3217980861663818
1731092115076913130,36.937,1731092115037110617,37.687,1731092114996598240,20.437,1731092115076457486,37.312,False,True,3.0,1.2809967994689941
1731092118077003975,36.937,1731092117956576588,37.687,1731092118076561646,20.437,1731092118037344440,37.312,False,True,3.0,1.2793071269989014
1731092121076699968,36.937,1731092121036404807,37.687,1731092121076338471,20.437,1731092120997306488,37.312,False,True,3.0,1.2772226333618164
1731092124126940585,36.937,1731092124076505493,37.687,1731092124036631086,20.437,1731092124126529403,37.312,False,True,3.0,1.3256874084472656
1731092127077083377,36.937,1731092126996661176,37.687,1731092127076518696,20.437,1731092127036497863,37.312,False,True,3.0,1.2741096019744873
1731092130119005615,36.937,1731092130076460487,37.687,1731092130118244270,20.437,1731092130037300811,37.312,False,True,3.0,1.3142468929290771
1731092133156796683,36.937,1731092132996586742,37.687,1731092133156423724,20.437,1731092133037006113,37.312,True,True,3.0,1.3502824306488037
1731092136116827790,36.937,1731092136036669149,37.687,1731092136116414293,20.437,1731092136077081263,37.312,True,True,3.0,1.308612585067749
1731092139117004872,36.937,1731092138996579704,37.687,1731092139076637682,20.437,1731092139116444100,37.312,False,True,3.0,1.3070037364959717
1731092142116726394,36.937,1731092142037388721,37.687,1731092142116325675,20.437,1731092142076342499,37.312,False,True,3.0,1.3049657344818115
1731092145076929853,36.937,1731092144996672999,37.75,1731092145036593770,20.437,1731092145076568615,37.3435,False,True,3.0,1.2645821571350098
1731092148157377558,36.937,1731092148036561284,37.75,1731092148156664990,20.437,1731092148116537218,37.3435,False,True,3.0,1.3432374000549316
1731092151127014932,37.0,1731092151086479754,37.75,1731092150996642973,20.437,1731092151126468047,37.375,False,True,3.0,1.3125386238098145
1731092154116976009,37.0,1731092154116602346,37.75,1731092154037383416,20.5,1731092154076513718,37.375,False,True,3.0,1.3007636070251465
1731092157076758768,37.0,1731092157076424604,37.75,1731092157036498751,20.437,1731092156996603787,37.375,False,True,3.0,1.2587802410125732
1731092160206678230,37.062,1731092160116759086,37.75,1731092160206353788,20.437,1731092160156465331,37.406,False,True,3.0,1.3870000839233398
1731092163236889103,37.062,1731092163157558164,37.75,1731092163236402792,20.437,1731092163197056635,37.406,False,True,3.0,1.4163618087768555
1731092166117027877,37.062,1731092166076498987,37.75,1731092166116485937,20.437,1731092166036708850,37.406,False,True,3.0,1.294875144958496
1731092169117370404,37.062,1731092168997284161,37.75,1731092169116721002,20.437,1731092169076392349,37.406,False,True,3.0,1.2934536933898926
1731092172117027901,37.0,1731092172036697460,37.75,1731092172076744635,20.437,1731092172116453887,37.375,False,True,3.0,1.2913446426391602
1731092175117004415,37.0,1731092174996585867,37.75,1731092175076480020,20.437,1731092175116507326,37.375,True,True,3.0,1.2902073860168457
1731092178116812615,37.0,1731092178077044193,37.687,1731092178037379659,20.437,1731092178116413415,37.3435,True,True,3.0,1.2894113063812256
1731092181116650944,37.0,1731092180996704382,37.687,1731092181076579300,20.437,1731092181116325446,37.3435,False,True,3.0,1.287489652633667
1731092184117045674,37.0,1731092184036659941,37.75,1731092184116518659,20.437,1731092184076619439,37.375,False,True,3.0,1.2861230373382568
1731092187117427494,37.0,1731092186996584058,37.75,1731092187116731499,20.437,1731092187076453873,37.375,False,True,3.0,1.2864465713500977
1731092190116748615,37.062,1731092190036584856,37.75,1731092190076346118,20.437,1731092190116396118,37.406,False,True,3.0,1.2839829921722412
1731092193116906079,37.062,1731092192996660554,37.812,1731092193116484249,20.437,1731092193076533579,37.437,False,True,3.0,1.2823805809020996
1731092196157099171,37.062,1731092196036603032,37.812,1731092196076760943,20.437,1731092196156665637,37.437,False,True,3.0,1.3220853805541992
1731092199156941498,37.062,1731092199156433224,37.812,1731092199116657458,20.437,1731092199076562267,37.437,False,True,3.0,1.3210670948028564
1731092202116852423,37.062,1731092202036590984,37.812,1731092202077487540,20.437,1731092202116481129,37.437,False,True,3.0,1.2792458534240723
1731092205157081594,37.062,1731092205076646616,37.812,1731092205156602579,20.437,1731092205116561292,37.437,False,True,3.0,1.3176980018615723
1731092208156814161,37.062,1731092208117003927,37.812,1731092208036698630,20.437,1731092208156305295,37.437,False,True,3.0,1.3156814575195312
1731092211176911177,37.062,1731092211119132318,37.812,1731092211176547513,20.437,1731092211076651158,37.437,False,True,3.0,1.3340365886688232
1731092214116765401,37.062,1731092214036867446,37.75,1731092214076575444,20.5,1731092214116330663,37.406,False,True,3.0,1.2721805572509766
1731092217157122635,37.062,1731092217116452014,37.75,1731092217077268492,20.5,1731092217156660454,37.406,True,True,3.0,1.3108620643615723
1731092220197060626,37.062,1731092220156545853,37.75,1731092220116632983,20.5,1731092220196490852,37.406,True,True,3.0,1.3502960205078125
1731092223236948404,37.0,1731092223157159569,37.75,1731092223196537037,20.5,1731092223236532667,37.375,False,True,3.0,1.3884832859039307
1731092226126748335,37.062,1731092226126339227,37.75,1731092226036644814,20.5,1731092226076343299,37.406,False,True,3.0,1.2766034603118896
1731092229157269955,37.062,1731092229076903599,37.812,1731092229156661608,20.437,1731092229116531827,37.437,False,True,3.0,1.3053624629974365
1731092232196745128,37.062,1731092232196415130,37.812,1731092232117466539,20.5,1731092232156535199,37.437,False,True,3.0,1.3430817127227783
1731092235157735915,37.125,1731092235116467955,37.812,1731092235157287548,20.5,1731092235076688095,37.4685,False,True,3.0,1.3031325340270996
1731092238196716307,37.125,1731092238156332320,37.812,1731092238196346143,20.437,1731092238117314528,37.4685,False,True,3.0,1.3404343128204346
1731092241156908696,37.062,1731092241076612254,37.812,1731092241116725392,20.437,1731092241156541977,37.437,False,True,3.0,1.298837423324585
1731092244126923978,37.062,1731092244036685048,37.812,1731092244076474153,20.437,1731092244126458111,37.437,False,True,3.0,1.2670912742614746
1731092247156713799,37.062,1731092247116405807,37.812,1731092247077400732,20.5,1731092247156339672,37.437,False,True,3.0,1.2950851917266846
1731092250126766860,37.125,1731092250076567770,37.812,1731092250126383474,20.5,1731092250036712662,37.4685,False,True,3.0,1.2633874416351318
1731092253156935126,37.062,1731092253117239109,37.812,1731092253076592135,20.5,1731092253156560444,37.437,False,True,3.0,1.2917721271514893
1731092256157051828,37.125,1731092256036461373,37.812,1731092256116302094,20.5,1731092256156516757,37.4685,False,True,3.0,1.290125846862793
1731092259156932308,37.125,1731092259116658235,37.812,1731092259077467934,20.437,1731092259156429496,37.4685,False,True,3.0,1.2882351875305176
1731092262116955728,37.062,1731092262036611135,37.75,1731092262116449473,20.437,1731092262077152744,37.406,True,True,3.0,1.2464876174926758
1731092265176922624,37.062,1731092265116452947,37.75,1731092265076693554,20.5,1731092265176495683,37.406,True,True,3.0,1.3046445846557617
1731092268197586809,37.062,1731092268116575955,37.75,1731092268197177978,20.5,1731092268156502905,37.406,False,True,3.0,1.3236641883850098
1731092271157149667,37.062,1731092271076664233,37.75,1731092271117531807,20.437,1731092271156599337,37.406,False,True,3.0,1.282576560974121
1731092274167700858,37.062,1731092274036657541,37.812,1731092274167196695,20.5,1731092274127688925,37.437,False,True,3.0,1.2913446426391602
1731092277157004319,37.062,1731092277116636942,37.812,1731092277156479155,20.5,1731092277077417817,37.437,False,True,3.0,1.2788970470428467
1731092280356992362,37.062,1731092280276602327,37.812,1731092280356441755,20.437,1731092280316534874,37.437,False,True,3.0,1.4771099090576172
1731092283276999798,37.062,1731092283156602248,37.812,1731092283276518079,20.437,1731092283236521568,37.437,False,True,3.0,1.3955376148223877
1731092286196852445,37.125,1731092286196420022,37.812,1731092286116602310,20.5,1731092286156547860,37.4685,False,True,3.0,1.3137166500091553
1731092289236882547,37.062,1731092289196530628,37.75,1731092289236458050,20.5,1731092289156808241,37.406,False,True,3.0,1.352013111114502
1731092292196821058,37.062,1731092292156499674,37.75,1731092292116652528,20.5,1731092292196453375,37.406,False,True,3.0,1.3103387355804443
1731092295196950888,37.062,1731092295196386170,37.75,1731092295076691025,20.5,1731092295156333839,37.406,False,True,3.0,1.3102831840515137
1731092298367039737,37.062,1731092298316508324,37.812,1731092298276703323,20.5,1731092298366468685,37.437,False,True,3.0,1.4786131381988525
1731092301156753932,37.062,1731092301077424074,37.75,1731092301116489025,20.5,1731092301156347009,37.406,False,True,3.0,1.267683506011963
1731092304196867032,37.0,1731092304116579455,37.75,1731092304156656809,20.5,1731092304196458572,37.375,True,True,3.0,1.3060178756713867
1731092307236816570,37.0,1731092307076589483,37.75,1731092307116532876,20.5,1731092307236429591,37.375,True,True,3.0,1.3457608222961426
1731092310196887126,37.0,1731092310156663455,37.75,1731092310116805931,20.5,1731092310196492406,37.375,False,True,3.0,1.3052101135253906
1731092313166931344,37.0,1731092313116435664,37.75,1731092313166518958,20.5,1731092313076631693,37.375,False,True,3.0,1.2735023498535156
1731092316196792858,37.0,1731092316116585751,37.75,1731092316157365736,20.5,1731092316196359713,37.375,False,True,3.0,1.3028221130371094
1731092319157127740,37.062,1731092319116587846,37.75,1731092319076604096,20.437,1731092319156706780,37.406,False,True,3.0,1.261423110961914
1731092322206844680,37.062,1731092322156544234,37.75,1731092322206465256,20.5,1731092322116616186,37.406,False,True,3.0,1.309342622756958
1731092325166987441,37.062,1731092325116491068,37.812,1731092325076723333,20.5,1731092325166489685,37.437,False,True,3.0,1.2677521705627441
