time,plant_time,heater_on,fan_on,lower_bound,upper_bound,t_heater,ubound_h,lbound_h
1731411909729106000,1731411909604917890,False,True,36.5,37.75,58.13430940784745,57.873962757525824,57.06695626613702
1731411912617434000,1731411912555234597,False,True,36.5,37.75,57.9169890604361,57.873962757525824,57.06695626613702
1731411915667666000,1731411915554983610,False,True,36.5,37.75,57.701458676942536,57.873962757525824,57.06695626613702
1731411918740956000,1731411918595084994,False,True,36.5,37.75,57.49215983578054,57.873962757525824,57.06695626613702
1731411921616640000,1731411921555138917,False,True,36.5,37.75,57.28074197458904,57.873962757525824,57.06695626613702
1731411924628264000,1731411924555068627,False,True,36.5,37.75,57.07196080975363,57.873962757525824,57.06695626613702
1731411927751641000,1731411927605247546,True,True,36.5,37.75,56.87014364927315,57.873962757525824,57.06695626613702
1731411930721976000,1731411930565237528,False,True,36.5,37.75,58.06322201649202,57.873962757525824,57.06695626613702
1731411933692130000,1731411933555596660,False,True,36.5,37.75,57.84978277774239,57.873962757525824,57.06695626613702
1731411936660535000,1731411936555052063,False,True,36.5,37.75,57.633907367802486,57.873962757525824,57.06695626613702
1731411939630030000,1731411939554961134,False,True,36.5,37.75,57.42033541907959,57.873962757525824,57.06695626613702
