time,t1,time_t1,t2,time_t2,t3,time_t3,average_temperature,heater_on,fan_on,execution_interval,elapsed
1731411600395333186,35.562,1731411600354694483,36.437,1731411600394753574,20.125,1731411600315683565,35.9995,False,True,3.0,1.2542457580566406
1731411603395218752,35.562,1731411603274974802,36.437,1731411603394790358,20.125,1731411603354899109,35.9995,False,True,3.0,1.2539100646972656
1731411606434447373,35.562,1731411606354885861,36.437,1731411606394364811,20.125,1731411606434192251,35.9995,False,True,3.0,1.2912960052490234
1731411609395116290,35.562,1731411609274895294,36.5,1731411609394645859,20.125,1731411609354786064,36.031,False,True,3.0,1.2502384185791016
1731411612395099647,35.562,1731411612314918413,36.5,1731411612394753509,20.187,1731411612354890284,36.031,False,True,3.0,1.249260425567627
1731411615435298652,35.625,1731411615394947010,36.5,1731411615434829387,20.187,1731411615354928062,36.0625,False,True,3.0,1.2876732349395752
1731411618395328708,35.625,1731411618354789623,36.5,1731411618314920093,20.187,1731411618394918257,36.0625,True,True,3.0,1.247605562210083
1731411621395208659,35.625,1731411621275897491,36.5,1731411621394807282,20.187,1731411621354833195,36.0625,False,True,3.0,1.2456762790679932
1731411624405169150,35.625,1731411624315745498,36.5,1731411624355875381,20.187,1731411624404698200,36.0625,False,True,3.0,1.2538414001464844
1731411627435357575,35.625,1731411627394839532,36.5,1731411627354910545,20.187,1731411627434930439,36.0625,False,True,3.0,1.2822680473327637
1731411630395275114,35.687,1731411630355419159,36.562,1731411630314992479,20.187,1731411630394773592,36.1245,False,True,3.0,1.2404236793518066
1731411633436214703,35.687,1731411633435800603,36.562,1731411633355766211,20.187,1731411633395082094,36.1245,False,True,3.0,1.279548168182373
1731411636435485968,35.687,1731411636315059211,36.562,1731411636434932779,20.187,1731411636395737186,36.1245,True,True,3.0,1.2782843112945557
1731411639435208020,35.75,1731411639354896749,36.562,1731411639394866529,20.25,1731411639434771236,36.156,False,True,3.0,1.2770788669586182
1731411642395157397,35.75,1731411642355966165,36.562,1731411642314939892,20.187,1731411642394754556,36.156,False,True,3.0,1.2365484237670898
1731411645435205524,35.75,1731411645394818710,36.562,1731411645434824645,20.187,1731411645354995399,36.156,False,True,3.0,1.2748010158538818
1731411648395025340,35.75,1731411648315816975,36.625,1731411648355299207,20.187,1731411648394601518,36.1875,False,True,3.0,1.2328331470489502
1731411651435316316,35.75,1731411651394911420,36.625,1731411651355693325,20.187,1731411651434881199,36.1875,False,True,3.0,1.271315097808838
1731411654485111033,35.75,1731411654444787742,36.562,1731411654394960473,20.25,1731411654484695785,36.156,True,True,3.0,1.319338083267212
1731411657435198855,35.812,1731411657395750518,36.625,1731411657354920403,20.187,1731411657434801959,36.2185,False,True,3.0,1.2676801681518555
1731411660395289829,35.75,1731411660354931975,36.625,1731411660394780973,20.187,1731411660315294713,36.1875,False,True,3.0,1.2273709774017334
1731411663445234010,35.812,1731411663355020535,36.625,1731411663404825227,20.187,1731411663444792985,36.2185,False,True,3.0,1.2763195037841797
1731411666434548842,35.812,1731411666314581837,36.687,1731411666394264404,20.187,1731411666434296905,36.2495,False,True,3.0,1.2638194561004639
1731411669435058670,35.812,1731411669355443241,36.687,1731411669394707692,20.187,1731411669434626681,36.2495,False,True,3.0,1.2625808715820312
1731411672435284878,35.812,1731411672395640489,36.687,1731411672314937934,20.187,1731411672434860853,36.2495,True,True,3.0,1.261021375656128
1731411675435233281,35.812,1731411675354897708,36.687,1731411675394864148,20.187,1731411675434769220,36.2495,False,True,3.0,1.2591795921325684
1731411678395376087,35.812,1731411678354909138,36.687,1731411678314921750,20.187,1731411678394837990,36.2495,False,True,3.0,1.2191095352172852
1731411681445099354,35.812,1731411681444721457,36.75,1731411681404671974,20.187,1731411681364907113,36.281,False,True,3.0,1.266986608505249
1731411684435305104,35.812,1731411684314885169,36.687,1731411684434797006,20.25,1731411684394837443,36.2495,False,True,3.0,1.2565200328826904
1731411687445403188,35.875,1731411687354908427,36.75,1731411687394770627,20.187,1731411687444937774,36.3125,False,True,3.0,1.2648191452026367
1731411690515268535,35.875,1731411690394943704,36.75,1731411690474808551,20.187,1731411690514851194,36.3125,False,True,3.0,1.3328990936279297
1731411693435249010,35.875,1731411693394793874,36.75,1731411693355676333,20.187,1731411693434834447,36.3125,True,True,3.0,1.251150369644165
