time,t1,time_t1,t2,time_t2,t3,time_t3,average_temperature,heater_on,fan_on,execution_interval,elapsed
1731602645091219660,37.687,1731602645000941451,38.437,1731602645040914720,20.5,1731602645090810972,38.062,False,True,3.0,1.2403063774108887
1731602648121043542,37.687,1731602648041017197,38.437,1731602648080820618,20.5,1731602648120667410,38.062,True,True,3.0,1.2683064937591553
1731602651121035712,37.687,1731602651081660493,38.5,1731602651001016579,20.5,1731602651120671581,38.0935,False,True,3.0,1.2676348686218262
1731602654131161924,37.687,1731602654040969238,38.5,1731602654080848687,20.5,1731602654130785125,38.0935,False,True,3.0,1.2759788036346436
1731602657121240358,37.687,1731602657000999843,38.5,1731602657120839689,20.5,1731602657080815511,38.0935,False,True,3.0,1.2643117904663086
1731602660131465486,37.687,1731602660041197592,38.437,1731602660080829495,20.5,1731602660131023057,38.062,False,True,3.0,1.2726705074310303
1731602663161209160,37.687,1731602663080990266,38.5,1731602663121120435,20.5,1731602663160818972,38.0935,False,True,3.0,1.3013906478881836
1731602666121097976,37.687,1731602666120703844,38.5,1731602666041011443,20.5,1731602666080869949,38.0935,False,True,3.0,1.259514570236206
1731602669121183707,37.687,1731602669000923968,38.5,1731602669081070010,20.5,1731602669120817723,38.0935,True,True,3.0,1.2578051090240479
1731602672281397470,37.687,1731602672240929284,38.5,1731602672200936268,20.5,1731602672280908281,38.0935,False,True,3.0,1.4175562858581543
1731602675161287196,37.687,1731602675081022893,38.437,1731602675121448399,20.5,1731602675160786452,38.062,False,True,3.0,1.2967395782470703
1731602678132221967,37.687,1731602678090871506,38.5,1731602678051046556,20.5,1731602678131808520,38.0935,False,True,3.0,1.2659094333648682
1731602681131378729,37.687,1731602681011064006,38.5,1731602681080903456,20.5,1731602681130969429,38.0935,False,True,3.0,1.2632675170898438
1731602684121069859,37.687,1731602684080942805,38.5,1731602684040963955,20.5,1731602684120672504,38.0935,False,True,3.0,1.2511510848999023
1731602687131149558,37.687,1731602687021091903,38.5,1731602687130748184,20.5,1731602687092282582,38.0935,True,True,3.0,1.259432077407837
1731602690121398506,37.687,1731602690080909107,38.5,1731602690040945933,20.5,1731602690120983595,38.0935,False,True,3.0,1.2478923797607422
1731602693121919982,37.687,1731602693000722699,38.5,1731602693121455183,20.5,1731602693080857167,38.0935,False,True,3.0,1.248112678527832
1731602696141182444,37.687,1731602696080735231,38.5,1731602696140833867,20.5,1731602696040999921,38.0935,False,True,3.0,1.2655470371246338
1731602699121268917,37.687,1731602699001717915,38.5,1731602699120852488,20.5,1731602699080719503,38.0935,False,True,3.0,1.2438561916351318
1731602702162188615,37.687,1731602702041031161,38.5,1731602702120890691,20.5,1731602702161735723,38.0935,False,True,3.0,1.2837371826171875
1731602705121296842,37.687,1731602705000931640,38.437,1731602705080835975,20.5,1731602705120930857,38.062,True,True,3.0,1.2423460483551025
1731602708121419228,37.687,1731602708081531713,38.5,1731602708120887168,20.5,1731602708040992898,38.0935,False,True,3.0,1.240638256072998
1731602711121473571,37.687,1731602711120895899,38.5,1731602711000961472,20.5,1731602711081623442,38.0935,False,True,3.0,1.2402052879333496
1731602714161391282,37.687,1731602714041006745,38.5,1731602714160763629,20.5,1731602714121668816,38.0935,False,True,3.0,1.2782952785491943
1731602717161337725,37.687,1731602717120837896,38.5,1731602717081046721,20.5,1731602717160925499,38.0935,False,True,3.0,1.2764678001403809
1731602720141367206,37.687,1731602720080938885,38.5,1731602720040948353,20.5,1731602720140909702,38.0935,False,True,3.0,1.2547187805175781
1731602723161357077,37.687,1731602723080958574,38.5,1731602723121335207,20.562,1731602723160863887,38.0935,True,True,3.0,1.2739408016204834
1731602726161342853,37.687,1731602726040920578,38.5,1731602726160815681,20.562,1731602726120821252,38.0935,False,True,3.0,1.2721762657165527
1731602729181317329,37.687,1731602729180947307,38.5,1731602729080987463,20.562,1731602729130917394,38.0935,False,True,3.0,1.2903273105621338
1731602732291249110,37.687,1731602732250913632,38.5,1731602732201034511,20.562,1731602732290857644,38.0935,False,True,3.0,1.3993301391601562
1731602735161267797,37.687,1731602735120825647,38.5,1731602735080971150,20.562,1731602735160798533,38.0935,False,True,3.0,1.2676935195922852
1731602738202190137,37.687,1731602738040966858,38.5,1731602738121615979,20.562,1731602738201625150,38.0935,False,True,3.0,1.3068323135375977
1731602741161406118,37.687,1731602741080960306,38.5,1731602741160915188,20.5,1731602741120973664,38.0935,False,True,3.0,1.2642595767974854
1731602744211387597,37.687,1731602744120869569,38.5,1731602744210934055,20.562,1731602744171793257,38.0935,True,True,3.0,1.3124275207519531
1731602747171218913,37.625,1731602747130845692,38.5,1731602747081618033,20.562,1731602747170784557,38.0625,False,True,3.0,1.270514726638794
1731602750161364080,37.687,1731602750041098504,38.5,1731602750121013613,20.562,1731602750160797852,38.0935,False,True,3.0,1.2589664459228516
1731602753161044677,37.687,1731602753120873283,38.5,1731602753081028540,20.562,1731602753160655655,38.0935,False,True,3.0,1.257857084274292
1731602756201378201,37.687,1731602756121839838,38.5,1731602756160930207,20.562,1731602756200903585,38.0935,False,True,3.0,1.2964019775390625
1731602759201293961,37.687,1731602759080928718,38.5,1731602759200913975,20.562,1731602759160833407,38.0935,False,True,3.0,1.294555425643921
1731602762201174721,37.625,1731602762120947668,38.5,1731602762160887795,20.562,1731602762200775494,38.0625,True,True,3.0,1.2939105033874512
1731602765171253324,37.625,1731602765081000013,38.5,1731602765130839855,20.562,1731602765170792060,38.0625,False,True,3.0,1.263507604598999
1731602768161217512,37.687,1731602768040952883,38.5,1731602768160817045,20.562,1731602768120962041,38.0935,False,True,3.0,1.2516758441925049
1731602771171367590,37.687,1731602771080953408,38.5,1731602771120805286,20.562,1731602771170888918,38.0935,False,True,3.0,1.260024070739746
1731602774161226247,37.687,1731602774040898946,38.5,1731602774160901447,20.562,1731602774120914897,38.0935,False,True,3.0,1.2480723857879639
1731602777161361614,37.687,1731602777121569618,38.5,1731602777080964706,20.562,1731602777160876201,38.0935,False,True,3.0,1.2464213371276855
1731602780161246451,37.687,1731602780040923775,38.5,1731602780160805391,20.562,1731602780120915816,38.0935,True,True,3.0,1.244490623474121
1731602783321383821,37.687,1731602783241050250,38.5,1731602783320927557,20.562,1731602783280833754,38.0935,False,True,3.0,1.4028196334838867
1731602786161237074,37.687,1731602786040905764,38.5,1731602786160826551,20.562,1731602786120817819,38.0935,False,True,3.0,1.241020679473877
1731602789201168664,37.687,1731602789081030642,38.5,1731602789200744752,20.562,1731602789160722850,38.0935,False,True,3.0,1.2791340351104736
1731602792211410362,37.687,1731602792120970601,38.5,1731602792171408789,20.562,1731602792210843300,38.0935,False,True,3.0,1.289050817489624
1731602795161304722,37.75,1731602795120847622,38.5,1731602795081083308,20.562,1731602795160852161,38.125,False,True,3.0,1.2371935844421387
1731602798161334470,37.75,1731602798041001726,38.5,1731602798120767365,20.562,1731602798160870150,38.125,False,True,3.0,1.2369022369384766
1731602801171490349,37.687,1731602801081005155,38.5,1731602801120913534,20.562,1731602801170947157,38.0935,True,True,3.0,1.2467236518859863
1731602804201087004,37.687,1731602804200730037,38.5,1731602804120927976,20.562,1731602804160889173,38.0935,False,True,3.0,1.2756681442260742
1731602807161257599,37.687,1731602807080952321,38.5,1731602807121584011,20.562,1731602807160785538,38.0935,False,True,3.0,1.2340755462646484
1731602810241202312,37.687,1731602810121755090,38.5,1731602810160954342,20.562,1731602810240706139,38.0935,False,True,3.0,1.3121790885925293
1731602813201825040,37.687,1731602813080913421,38.5,1731602813160979988,20.562,1731602813201108995,38.0935,False,True,3.0,1.271984577178955
1731602816201296081,37.687,1731602816120816150,38.5,1731602816160791918,20.562,1731602816200853150,38.0935,False,True,3.0,1.2695975303649902
1731602819201075742,37.687,1731602819080932370,38.5,1731602819200697516,20.562,1731602819121456666,38.0935,True,True,3.0,1.2675836086273193
1731602822201336378,37.687,1731602822120929045,38.5,1731602822160811022,20.562,1731602822200870168,38.0935,False,True,3.0,1.2668893337249756
1731602825161178844,37.687,1731602825120982341,38.562,1731602825080951488,20.562,1731602825160786654,38.1245,False,True,3.0,1.2249443531036377
1731602828212202061,37.75,1731602828160862271,38.562,1731602828211799908,20.562,1731602828120981935,38.156,False,True,3.0,1.275048017501831
1731602831201294234,37.687,1731602831080945039,38.5,1731602831200879507,20.562,1731602831161723509,38.0935,False,True,3.0,1.2630527019500732
1731602834211023028,37.75,1731602834121035197,38.562,1731602834171814952,20.562,1731602834210696172,38.156,False,True,3.0,1.270958662033081
1731602837201062947,37.75,1731602837081151590,38.562,1731602837200673998,20.625,1731602837160945802,38.156,True,True,3.0,1.259218692779541
1731602840211134852,37.75,1731602840120939985,38.562,1731602840170884627,20.562,1731602840210769736,38.156,False,True,3.0,1.267493486404419
1731602843201367263,37.75,1731602843200903979,38.562,1731602843080934656,20.625,1731602843160738548,38.156,False,True,3.0,1.255934238433838
1731602846201198249,37.75,1731602846200780929,38.562,1731602846161468709,20.562,1731602846120951678,38.156,False,True,3.0,1.2539873123168945
1731602849251837689,37.687,1731602849160920846,38.562,1731602849251472110,20.562,1731602849201253785,38.1245,False,True,3.0,1.3028004169464111
1731602852201360572,37.75,1731602852120928985,38.562,1731602852160932146,20.625,1731602852200878917,38.156,False,True,3.0,1.2505772113800049
1731602855201294122,37.75,1731602855081021348,38.562,1731602855160970824,20.562,1731602855200846302,38.156,False,True,3.0,1.248711109161377
1731602858211374458,37.75,1731602858120961525,38.562,1731602858160810783,20.562,1731602858210958397,38.156,True,True,3.0,1.2570216655731201
1731602861211405150,37.75,1731602861080928075,38.562,1731602861210963719,20.625,1731602861161586703,38.156,False,True,3.0,1.2567708492279053
1731602864211229361,37.75,1731602864121151732,38.562,1731602864171643377,20.562,1731602864210784911,38.156,False,True,3.0,1.2558505535125732
1731602867251427848,37.75,1731602867161034689,38.562,1731602867200827956,20.562,1731602867250978231,38.156,False,True,3.0,1.2942464351654053
1731602870221266775,37.75,1731602870160805600,38.562,1731602870121065793,20.625,1731602870220813324,38.156,False,True,3.0,1.2622995376586914
1731602873201433260,37.75,1731602873080956832,38.562,1731602873160678121,20.625,1731602873200873900,38.156,False,True,3.0,1.2419250011444092
1731602876241242005,37.75,1731602876120944014,38.5,1731602876240801314,20.562,1731602876200898924,38.125,False,True,3.0,1.2799060344696045
1731602879211233917,37.687,1731602879081042450,38.5,1731602879210862820,20.562,1731602879160837272,38.0935,True,True,3.0,1.2481300830841064
1731602882201229129,37.687,1731602882160817190,38.5,1731602882120938239,20.562,1731602882200819161,38.0935,False,True,3.0,1.2363073825836182
1731602885241110664,37.687,1731602885200689666,38.5,1731602885161662020,20.562,1731602885240650676,38.0935,False,True,3.0,1.2743587493896484
1731602888241134444,37.687,1731602888160788725,38.5,1731602888240675215,20.562,1731602888200763924,38.0935,False,True,3.0,1.2726852893829346
1731602891241192918,37.687,1731602891161117753,38.5,1731602891240749652,20.562,1731602891201172400,38.0935,False,True,3.0,1.2721564769744873
1731602894241211140,37.687,1731602894121812809,38.5,1731602894240793930,20.562,1731602894200848133,38.0935,True,True,3.0,1.2703776359558105
1731602897251354083,37.687,1731602897161016947,38.5,1731602897250800187,20.562,1731602897210944869,38.0935,False,True,3.0,1.2787349224090576
1731602900201409742,37.687,1731602900161724869,38.5,1731602900120954869,20.562,1731602900200925680,38.0935,False,True,3.0,1.2270033359527588
1731602903241087518,37.687,1731602903200789652,38.5,1731602903240769255,20.562,1731602903161154405,38.0935,False,True,3.0,1.2664384841918945
1731602906251303976,37.687,1731602906120942065,38.5,1731602906211670967,20.562,1731602906250883914,38.0935,False,True,3.0,1.2757210731506348
1731602909241164477,37.687,1731602909200842900,38.5,1731602909161769804,20.562,1731602909240782398,38.0935,False,True,3.0,1.2652373313903809
1731602912371126159,37.687,1731602912331859612,38.5,1731602912281097493,20.562,1731602912370771913,38.0935,False,True,3.0,1.3933792114257812
1731602915291415178,37.687,1731602915240932559,38.5,1731602915160940255,20.562,1731602915290980672,38.0935,True,True,3.0,1.3120293617248535
1731602918281245730,37.687,1731602918120918604,38.5,1731602918200859062,20.562,1731602918280801372,38.0935,False,True,3.0,1.3009016513824463
1731602921241767922,37.687,1731602921200684063,38.5,1731602921161662827,20.562,1731602921241449158,38.0935,False,True,3.0,1.2596616744995117
1731602924251338693,37.75,1731602924120920131,38.5,1731602924250921261,20.562,1731602924200829600,38.125,False,True,3.0,1.2682538032531738
1731602927241199242,37.687,1731602927161138469,38.5,1731602927200914481,20.562,1731602927240780587,38.0935,False,True,3.0,1.2563188076019287
1731602930291290377,37.687,1731602930251781532,38.5,1731602930290884889,20.562,1731602930200960001,38.0935,False,True,3.0,1.3055548667907715
1731602933242262071,37.75,1731602933160931860,38.5,1731602933200801713,20.562,1731602933241717267,38.125,True,True,3.0,1.2547738552093506
1731602936281175063,37.75,1731602936201049253,38.5,1731602936280766038,20.562,1731602936240963962,38.125,False,True,3.0,1.291872262954712
1731602939321153157,37.687,1731602939160916064,38.5,1731602939201725400,20.562,1731602939320711798,38.0935,False,True,3.0,1.3305714130401611
1731602942241240341,37.687,1731602942200887639,38.5,1731602942240790853,20.562,1731602942120926451,38.0935,False,True,3.0,1.250197172164917
1731602945261269126,37.687,1731602945200900729,38.5,1731602945161071885,20.562,1731602945260879602,38.0935,False,True,3.0,1.2684121131896973
1731602948242109746,37.75,1731602948120916326,38.5,1731602948241651480,20.562,1731602948200891341,38.125,False,True,3.0,1.2474675178527832
1731602951241174626,37.75,1731602951160988862,38.5,1731602951200894880,20.562,1731602951240809583,38.125,True,True,3.0,1.2452480792999268
1731602954241391486,37.75,1731602954121002191,38.5,1731602954240811125,20.562,1731602954200908419,38.125,False,True,3.0,1.2452003955841064
1731602957240976799,37.75,1731602957200724566,38.5,1731602957161003953,20.562,1731602957240651127,38.125,False,True,3.0,1.2429628372192383
1731602960241224527,37.75,1731602960120997552,38.562,1731602960200883346,20.562,1731602960240855818,38.156,False,True,3.0,1.2414004802703857
1731602963291300473,37.75,1731602963290880893,38.562,1731602963160924166,20.562,1731602963251590651,38.156,False,True,3.0,1.2910220623016357
1731602966281015348,37.75,1731602966280648509,38.562,1731602966201129821,20.562,1731602966240756960,38.156,False,True,3.0,1.2798888683319092
1731602969281336050,37.75,1731602969240952471,38.562,1731602969161686430,20.562,1731602969280852875,38.156,False,True,3.0,1.2794115543365479
1731602972381331668,37.75,1731602972281042587,38.5,1731602972380915087,20.562,1731602972320849788,38.125,True,True,3.0,1.3776347637176514
1731602975241398604,37.75,1731602975160985090,38.5,1731602975201611066,20.562,1731602975240831928,38.125,False,True,3.0,1.2360200881958008
1731602978241492350,37.75,1731602978120925970,38.5,1731602978200899538,20.562,1731602978241083418,38.125,False,True,3.0,1.2342908382415771
1731602981281267479,37.75,1731602981160938503,38.5,1731602981280812231,20.562,1731602981240967076,38.125,False,True,3.0,1.2722303867340088
1731602984281201685,37.75,1731602984241490975,38.5,1731602984200922454,20.562,1731602984280801290,38.125,False,True,3.0,1.2716894149780273
1731602987261175188,37.75,1731602987200855421,38.562,1731602987160998243,20.562,1731602987260818219,38.156,False,True,3.0,1.249875545501709
1731602990292012478,37.75,1731602990201517886,38.5,1731602990241327085,20.562,1731602990291520785,38.125,True,True,3.0,1.2804968357086182
1731602993241371547,37.75,1731602993160937631,38.5,1731602993201713941,20.562,1731602993240837705,38.125,False,True,3.0,1.2289316654205322
1731602996321230218,37.75,1731602996280908840,38.5,1731602996320847879,20.562,1731602996200953242,38.125,False,True,3.0,1.306950330734253
1731602999261361655,37.75,1731602999161068887,38.5,1731602999200911094,20.562,1731602999260982408,38.125,False,True,3.0,1.2465085983276367
1731603002281168541,37.75,1731603002240760841,38.5,1731603002280835758,20.562,1731603002201043375,38.125,False,True,3.0,1.2655816078186035
1731603005241367188,37.687,1731603005160979512,38.5,1731603005200855243,20.562,1731603005240948255,38.0935,False,True,3.0,1.2240064144134521
1731603008292126676,37.75,1731603008250931959,38.5,1731603008200932558,20.562,1731603008291654409,38.125,True,True,3.0,1.2731871604919434
1731603011301295905,37.75,1731603011160958911,38.5,1731603011300843268,20.562,1731603011250872495,38.125,False,True,3.0,1.2805547714233398
1731603014281490779,37.75,1731603014241564781,38.5,1731603014280883342,20.562,1731603014201033717,38.125,False,True,3.0,1.258972406387329
1731603017291367344,37.75,1731603017161014426,38.5,1731603017290920985,20.562,1731603017251613717,38.125,False,True,3.0,1.2671427726745605
1731603020281122717,37.75,1731603020240702984,38.5,1731603020201093171,20.562,1731603020280765451,38.125,False,True,3.0,1.2550122737884521
1731603023331198077,37.75,1731603023240955115,38.5,1731603023290877066,20.562,1731603023330834201,38.125,False,True,3.0,1.3032817840576172
1731603026281102208,37.75,1731603026201795424,38.5,1731603026240947715,20.562,1731603026280668515,38.125,False,True,3.0,1.251424789428711
1731603029281077283,37.75,1731603029240774378,38.5,1731603029200861220,20.562,1731603029280712610,38.125,True,True,3.0,1.2495577335357666
1731603032481118472,37.687,1731603032361204007,38.5,1731603032440814527,20.562,1731603032480685964,38.0935,False,True,3.0,1.4477927684783936
1731603035281250240,37.75,1731603035160964836,38.5,1731603035280871993,20.562,1731603035240851532,38.125,False,True,3.0,1.2463290691375732
1731603038281056557,37.75,1731603038201014521,38.5,1731603038280690569,20.562,1731603038240893536,38.125,False,True,3.0,1.244292974472046
1731603041320975847,37.75,1731603041280721526,38.5,1731603041241133457,20.562,1731603041320657026,38.125,False,True,3.0,1.2823894023895264
1731603044291358910,37.75,1731603044200940093,38.5,1731603044290876069,20.562,1731603044241430476,38.125,False,True,3.0,1.2510926723480225
1731603047281207755,37.687,1731603047161016974,38.5,1731603047280803674,20.562,1731603047241065857,38.0935,True,True,3.0,1.2406823635101318
1731603050331687208,37.687,1731603050280948588,38.5,1731603050200997423,20.562,1731603050331306387,38.0935,False,True,3.0,1.2893133163452148
1731603053281160948,37.75,1731603053161025488,38.5,1731603053280801646,20.562,1731603053240905230,38.125,False,True,3.0,1.2370362281799316
1731603056281259493,37.75,1731603056200967592,38.5,1731603056240865455,20.562,1731603056280811578,38.125,False,True,3.0,1.2353155612945557
1731603059281271777,37.75,1731603059160942022,38.562,1731603059240959237,20.562,1731603059280860899,38.156,False,True,3.0,1.233504295349121
1731603062321454857,37.75,1731603062200654569,38.5,1731603062240637826,20.562,1731603062320943348,38.125,False,True,3.0,1.2734520435333252
1731603065281378414,37.75,1731603065160960163,38.5,1731603065280892461,20.562,1731603065240877238,38.125,True,True,3.0,1.2315785884857178
1731603068281067796,37.75,1731603068200923102,38.5,1731603068280667882,20.562,1731603068241341372,38.125,False,True,3.0,1.2305059432983398
1731603071331343256,37.75,1731603071240982821,38.562,1731603071291852593,20.562,1731603071330936638,38.156,False,True,3.0,1.279956340789795
1731603074321859672,37.687,1731603074280932666,38.562,1731603074200813168,20.562,1731603074321475572,38.1245,False,True,3.0,1.2692139148712158
1731603077330978042,37.75,1731603077240945547,38.5,1731603077330658536,20.562,1731603077290762214,38.125,False,True,3.0,1.2781813144683838
1731603080301480456,37.75,1731603080240867631,38.5,1731603080201106198,20.562,1731603080301107986,38.125,False,True,3.0,1.2469165325164795
1731603083411796460,37.75,1731603083240942432,38.562,1731603083360678987,20.562,1731603083411419731,38.156,False,True,3.0,1.355388879776001
1731603086321170462,37.687,1731603086200990262,38.562,1731603086320803863,20.562,1731603086280908960,38.1245,True,True,3.0,1.2643773555755615
1731603089331974645,37.75,1731603089240951892,38.5,1731603089331535915,20.562,1731603089280810259,38.125,False,True,3.0,1.274209976196289
1731603092533428195,37.75,1731603092490739681,38.562,1731603092532849388,20.562,1731603092450941424,38.156,False,True,3.0,1.4738383293151855
1731603095321064521,37.75,1731603095241091718,38.562,1731603095280818384,20.562,1731603095320698015,38.156,False,True,3.0,1.2599096298217773
1731603098321471742,37.75,1731603098200913566,38.5,1731603098321009918,20.562,1731603098280959708,38.125,False,True,3.0,1.2595069408416748
1731603101321302808,37.75,1731603101280803680,38.562,1731603101241041788,20.562,1731603101320875004,38.156,False,True,3.0,1.2583327293395996
1731603104321207824,37.75,1731603104280900420,38.562,1731603104200950161,20.562,1731603104320793632,38.156,True,True,3.0,1.256446361541748
1731603107321341367,37.75,1731603107240957855,38.5,1731603107280923106,20.562,1731603107320870136,38.125,False,True,3.0,1.2547802925109863
1731603110371126269,37.75,1731603110281164429,38.5,1731603110320730305,20.562,1731603110370738040,38.125,False,True,3.0,1.3027548789978027
1731603113321049799,37.75,1731603113241046138,38.5,1731603113280869873,20.562,1731603113320690255,38.125,False,True,3.0,1.2509329319000244
1731603116321305422,37.75,1731603116200914121,38.5,1731603116280870174,20.562,1731603116320798431,38.125,False,True,3.0,1.2493977546691895
1731603119321296318,37.75,1731603119242007347,38.5,1731603119281034942,20.562,1731603119320893014,38.125,False,True,3.0,1.2478928565979004
1731603122321267490,37.75,1731603122200935196,38.5,1731603122320808518,20.562,1731603122280927628,38.125,True,True,3.0,1.2460505962371826
1731603125331314329,37.75,1731603125240957385,38.562,1731603125291696590,20.562,1731603125330847265,38.156,False,True,3.0,1.2542846202850342
1731603128331010102,37.75,1731603128201100118,38.5,1731603128330687096,20.562,1731603128291156302,38.125,False,True,3.0,1.252166986465454
1731603131321051228,37.75,1731603131241027932,38.562,1731603131280895791,20.562,1731603131320689925,38.156,False,True,3.0,1.2413108348846436
1731603134321254188,37.75,1731603134320813105,38.5,1731603134201015336,20.562,1731603134280954838,38.125,False,True,3.0,1.2397103309631348
1731603137371378897,37.75,1731603137370948685,38.562,1731603137241015960,20.562,1731603137331785855,38.156,False,True,3.0,1.2880160808563232
1731603140321281174,37.75,1731603140200927142,38.562,1731603140320809277,20.562,1731603140281020748,38.156,False,True,3.0,1.2361829280853271
1731603143321386336,37.687,1731603143240917090,38.5,1731603143280831475,20.562,1731603143320946068,38.0935,True,True,3.0,1.234435796737671
1731603146362259763,37.687,1731603146321452970,38.5,1731603146281028517,20.562,1731603146361718882,38.0935,False,True,3.0,1.2734875679016113
1731603149361136812,37.687,1731603149240959414,38.562,1731603149281008954,20.562,1731603149360762860,38.1245,False,True,3.0,1.2705750465393066
1731603152411314477,37.75,1731603152280919157,38.562,1731603152371607183,20.562,1731603152410864005,38.156,False,True,3.0,1.3189756870269775
1731603155411291418,37.75,1731603155321092861,38.562,1731603155370815756,20.562,1731603155410885596,38.156,False,True,3.0,1.3172345161437988
1731603158361223889,37.75,1731603158320817726,38.5,1731603158360807788,20.562,1731603158282091317,38.125,False,True,3.0,1.2654316425323486
1731603161361139952,37.75,1731603161360744796,38.562,1731603161241024552,20.562,1731603161320845270,38.156,True,True,3.0,1.263547420501709
1731603164381164592,37.75,1731603164341307251,38.562,1731603164380669639,20.562,1731603164291169545,38.156,False,True,3.0,1.2817559242248535
1731603167371083159,37.75,1731603167370703837,38.562,1731603167241043705,20.562,1731603167321566055,38.156,False,True,3.0,1.2699000835418701
1731603170361184955,37.75,1731603170360808873,38.562,1731603170281006293,20.562,1731603170320819859,38.156,False,True,3.0,1.2582261562347412
1731603173362371301,37.75,1731603173241154877,38.562,1731603173321846812,20.562,1731603173361806735,38.156,False,True,3.0,1.2581853866577148
1731603176361155252,37.75,1731603176320830136,38.562,1731603176280785728,20.562,1731603176360787356,38.156,False,True,3.0,1.2551703453063965
1731603179361378215,37.75,1731603179240960555,38.562,1731603179320853074,20.562,1731603179360922650,38.156,False,True,3.0,1.2535932064056396
1731603182361301672,37.75,1731603182280912381,38.562,1731603182320840975,20.562,1731603182360883516,38.156,True,True,3.0,1.2524025440216064
1731603185411067550,37.75,1731603185321115327,38.562,1731603185360697416,20.562,1731603185410673653,38.156,False,True,3.0,1.3003523349761963
1731603188361287239,37.75,1731603188320836168,38.562,1731603188281311282,20.562,1731603188360867416,38.156,False,True,3.0,1.2496249675750732
1731603191401186480,37.75,1731603191360795909,38.562,1731603191321121926,20.562,1731603191400804103,38.156,False,True,3.0,1.2877140045166016
1731603194361371488,37.75,1731603194281793032,38.5,1731603194360946072,20.562,1731603194320970100,38.125,False,True,3.0,1.24613618850708
1731603197401293488,37.75,1731603197320916124,38.5,1731603197361510647,20.562,1731603197400839682,38.125,False,True,3.0,1.2842438220977783
1731603200361264185,37.687,1731603200280968042,38.5,1731603200360818639,20.562,1731603200321035852,38.0935,True,True,3.0,1.242462396621704
1731603203361165480,37.687,1731603203240801799,38.5,1731603203360761546,20.562,1731603203320776939,38.0935,False,True,3.0,1.2404687404632568
1731603206361272034,37.687,1731603206321167608,38.5,1731603206280927198,20.562,1731603206360863063,38.0935,False,True,3.0,1.2387330532073975
1731603209361305433,37.687,1731603209241101301,38.5,1731603209360861110,20.562,1731603209320921148,38.0935,False,True,3.0,1.2378947734832764
1731603212401075896,37.687,1731603212281612069,38.5,1731603212400667332,20.562,1731603212360735573,38.0935,False,True,3.0,1.2758302688598633
1731603215371346281,37.687,1731603215241166050,38.5,1731603215370857382,20.562,1731603215320935829,38.0935,False,True,3.0,1.2456543445587158
1731603218361339902,37.687,1731603218280943441,38.5,1731603218320915408,20.5,1731603218360865022,38.0935,True,True,3.0,1.233828067779541
1731603221361057246,37.687,1731603221320786679,38.5,1731603221240936504,20.562,1731603221360659220,38.0935,False,True,3.0,1.2316839694976807
1731603224401424139,37.75,1731603224400843257,38.5,1731603224281009441,20.5,1731603224361039828,38.125,False,True,3.0,1.2719788551330566
1731603227441078585,37.75,1731603227360682188,38.5,1731603227320655604,20.5,1731603227440684466,38.125,False,True,3.0,1.3098132610321045
1731603230360977885,37.687,1731603230280966233,38.562,1731603230321529274,20.562,1731603230360541654,38.1245,False,True,3.0,1.227935552597046
1731603233361353238,37.75,1731603233240949341,38.5,1731603233360890877,20.562,1731603233321691325,38.125,False,True,3.0,1.2275986671447754
1731603236401222658,37.75,1731603236281086243,38.5,1731603236400810538,20.562,1731603236360886304,38.125,True,True,3.0,1.2656171321868896
1731603239411164090,37.687,1731603239371026312,38.5,1731603239410671672,20.5,1731603239320988908,38.0935,False,True,3.0,1.273756504058838
1731603242401139270,37.75,1731603242360920285,38.562,1731603242280919270,20.562,1731603242400806430,38.156,False,True,3.0,1.261951208114624
1731603245401471053,37.75,1731603245360819725,38.5,1731603245400954876,20.5,1731603245321017914,38.125,False,True,3.0,1.262218713760376
1731603248401210144,37.687,1731603248361571149,38.562,1731603248281072340,20.562,1731603248400812543,38.1245,False,True,3.0,1.260118007659912
1731603251452013040,37.75,1731603251410712844,38.5,1731603251451600958,20.562,1731603251360904622,38.125,False,True,3.0,1.309112548828125
1731603254401279363,37.75,1731603254280945768,38.562,1731603254400816206,20.562,1731603254360818960,38.156,False,True,3.0,1.2576138973236084
1731603257401237354,37.75,1731603257321160229,38.562,1731603257360919378,20.562,1731603257400847735,38.156,True,True,3.0,1.2557275295257568
1731603260411279702,37.75,1731603260280913447,38.562,1731603260410814229,20.5,1731603260360802238,38.156,False,True,3.0,1.2653088569641113
1731603263401591829,37.75,1731603263320950742,38.562,1731603263361725378,20.5,1731603263401058281,38.156,False,True,3.0,1.25380539894104
1731603266442310940,37.75,1731603266360933391,38.562,1731603266441904006,20.562,1731603266400938531,38.156,False,True,3.0,1.2927184104919434
1731603269401085619,37.75,1731603269321092206,38.562,1731603269360688413,20.5,1731603269400684888,38.156,False,True,3.0,1.2497212886810303
1731603272411218838,37.75,1731603272280998123,38.562,1731603272410839515,20.5,1731603272370841743,38.156,False,True,3.0,1.258054256439209
1731603275402130361,37.75,1731603275360916654,38.562,1731603275320998974,20.5,1731603275401687852,38.156,True,True,3.0,1.247161626815796
1731603278401363923,37.75,1731603278280935884,38.562,1731603278400865339,20.5,1731603278360842989,38.156,False,True,3.0,1.2461841106414795
1731603281401202014,37.75,1731603281320923546,38.562,1731603281360862433,20.5,1731603281400803487,38.156,False,True,3.0,1.2452704906463623
